election_id,list_number,list_name,council_candidate_number,candidate_name,source_doc_id
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,1,ARICHETTA VALENTINA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,2,CARITO FRANCESCO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,3,CHIRICO DEBORAH,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,4,CORRADO LUANA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,5,DAVOLI GIOVANNI,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,6,FEROLETO MARIAFRANCESCA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,7,FERRARI SAVERIO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,8,GALLO GIOVANNI,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,9,GIGLIOTTI GIUSEPPE detto GIOSY,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,10,GIGLIOTTI LAURA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,11,GRANDINETTI DANIELA IMMACOLATA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,12,LIMARDI ROSAMARIA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,13,LIOTTA CARMELA MILENA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,14,MASI GENNARINO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,15,MASTROIANNI CHIARA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,16,MISCIMARRA SANTA PATRIZIA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,17,MURACA FABRIZIO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,18,PANDOLFO ANTONIO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,19,PERRI CESARE,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,20,PICCIONI ROSARIO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,21,PINO ALESSANDRO TIZIANO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,22,SIRIANNI ANTONIO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,23,TAVERNA DOMENICO,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,1,PARTITO DEMOCRATICO,24,VESCIO LIDIA,maggioli_2025_preferences_section_l01_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,1,ADAMO GIOVANNA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,2,APA FRANCESCO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,3,ARENA NICOLA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,4,BEVACQUA VINCENZO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,5,CAPUTO CATERINA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,6,CORTESE MARIA detta MARIA VITTORIA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,7,DAVOLI MARA ANNA CARLA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,8,DE LUCA PASQUALE,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,9,DE SENSI PAOLO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,10,DONATO GIOVANNI,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,11,FRAGALE HYRYA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,12,GRANDINETTI ALESSIA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,13,IANNAZZO DANIELA FRANCESCA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,14,LAMPASI DANILO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,15,MARINELLI ANTONIO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,16,MARTELLO ROBERTO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,17,NOCITI GIOVANNI,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,18,PERRI ANTONIO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,19,RONDINELLI ANNA MARIA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,20,SATURNO MARIAGIOVANNA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,21,SINOPOLI ANDREA,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,22,TROPEA RICCARDO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,23,VITALE GIOVANNI,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,2,MOVIMENTO 5 STELLE,24,VONELLA GIULIO LUCIANO,maggioli_2025_preferences_section_l02_xml
comunali_lamezia_2025,3,AZIONE,1,VITALE ANNITA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,2,ALBI MICHELE,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,3,ARCIERI DARIO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,4,BARBERIO TONINO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,5,CEESAY BAKARY,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,6,CERRA PASQUALE,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,7,CUGLIANDRO CATERINA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,8,FALVO MARIA STELLA detta STELLA FALVO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,9,FEDERICO ANTONIO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,10,FRAGIACOMO FRANCESCO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,11,GIGLIOTTI ANTONIO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,12,GUALTIERI GABRIELE,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,13,MARUCA VALENTINA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,14,MATARAZZO CRISTIANO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,15,MAZZEI PASQUALE,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,16,PAONE DANIELA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,17,PETTINATO GIOVANNA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,18,PLATANIA FERDINANDO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,19,RAMETTA VINCENZO PIO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,20,SACCO FERDINANDO GIOVANNI detto MARESCIALLO SACCO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,21,SERRAO MASSIMILIANO,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,22,STELLA CONCETTA VALENTINA detta VALENTINA STELLA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,23,VESCI CATERINA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,3,AZIONE,24,FURFARO STEFANIA,maggioli_2025_preferences_section_l03_xml
comunali_lamezia_2025,4,PER VIVERE BENE,1,AMMENDOLA CLAUDIA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,2,AMMENDOLA VINCENZO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,3,BARTUCCIO MARTINA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,4,CARERE CARLO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,5,CAVALIERE CLAUDIO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,6,CERRA ANTONIO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,7,CITTADINO DEBORA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,8,COZZITORTO TOMMASO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,9,CRISTIANO VINCENZO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,10,D'AGOSTINO RITA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,11,DASTOLI PIERA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,12,DE BIASE FRANCESCO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,13,GAETANO ALESSIA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,14,LUCCHINO ANNAMARIA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,15,MANCINI CLAUDIA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,16,MAZZA SERENA PAOLA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,17,MAZZEI ALFONSO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,18,PALAZZO VINCENZO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,19,PANEDIGRANO CARMELA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,20,SCARAMUZZINO MARIANNINA,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,21,SERRATORE BERNADETTE,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,22,SPRAUER CALINA IRENE,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,23,VISCIGLIA VINCENZO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,4,PER VIVERE BENE,24,ZAFFINA RENATO,maggioli_2025_preferences_section_l04_xml
comunali_lamezia_2025,5,ERA ORA,1,ARCIERI FRANCESCA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,2,AMMENDOLA DOMENICO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,3,BEVACQUA FELICIA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,4,CERMINARA LUANA MARIA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,5,FAZIO ELEONORA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,6,FAZIO FELICE,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,7,IULIANO SANDRA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,8,ISABELLA VITTORIO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,9,MASCARO SILIANA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,10,MERCURI RAFFAELLA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,11,NICOTERA ANTONIO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,12,CIMINO LUISA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,13,IANNAZZO NADIA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,14,NOTARIS RAFFAELE,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,15,VESCIO GIOVANNINO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,16,MASTROIANNI PIO COSTANTINO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,17,DE SERIO ARMANDO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,18,CITTADINO LUCIA ALESSANDRA,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,19,GRANDINETTI ANTONIO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,20,STRANIERI ENNIO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,21,TARZIA ROBERTO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,22,MASCARO MAURIZIO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,23,NICOTERA GIUSEPPE TOMMASO,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,5,ERA ORA,24,MOHAMMED MOHI UDDIN,maggioli_2025_preferences_section_l05_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,1,ALOISIO OTTAVIO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,2,BALSAMO GIROLAMO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,3,BRANCA OSCAR,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,4,CAVALIERE ANTONIO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,5,COSTANZO GIUSEPPE,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,6,DE PONTO ANTONIO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,7,DEL GAISO SALVATORE detto GINO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,8,ESPOSITO GIANPIERO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,9,FALVO MICHELE,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,10,FAZIO MONICA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,11,MAMMOLITI GIULIO VINCENZO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,12,MANFREDI GIUSEPPE,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,13,MARINARO MARIA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,14,MASCARO SIMONA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,15,MERCURI LUCIANO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,16,MURACA CARMELINA ISA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,17,ORLANDO GIORGIA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,18,PAGLIARO ALESSANDRA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,19,RASO MARIALUCIA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,20,RIZZO DANILO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,21,TALARICO ANTONIO MARIA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,22,VENTURA LINO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,23,VILLELLA FELICIA,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,6,GIANPAOLO BEVILACQUA SINDACO DEL POPOLO,24,VIOLA ANTONELLO,maggioli_2025_preferences_section_l06_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,1,ACCORDINO SALVATORE,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,2,ALVINO SALVATORE,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,3,CHIRUMBOLO PASQUALE,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,4,CIMINO CARMELINA,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,5,FAZIO ANTONELLA,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,6,FAZIO ROSARIO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,7,LONGO DENISE,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,8,MURACA MICHELE,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,9,PULICICCHIO RAMONA,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,10,ROPERTO FRANCESCO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,11,SALADINO GIOVANNA,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,12,SCALZO SANDRINO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,13,SCARPINO FRANCESCO ANTONIO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,14,SPENA FRANCESCO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,15,STRANGIS ANTONIO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,16,STRANGIS SENDY,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,17,TALARICO GIAN-CARLO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,18,TORCHIA GIUSEPPE,maggioli_2025_preferences_section_l07_xml
