election_id,list_number,list_name,council_candidate_number,candidate_name,source_doc_id
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,19,TROPEA MARIAFELICIA,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,20,VACCARO ANTONIO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,7,L'ITALIA DEL MERIDIONE - LAMEZIA NEL CUORE,21,VESCIO FRANCESCO,maggioli_2025_preferences_section_l07_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,1,D'ALESSI ANTONIO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,2,ALIBRANDI BARTOLOMEO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,3,BRUNI GAIA MARIA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,4,BUONOCORE MARCO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,5,BUCCAFURI VINCENZO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,6,COMITO PIETRO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,7,COSTANTINO CAMILLO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,8,DE' MEDICI LORENZO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,9,DE SALVO ROBERTO detto SALVO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,10,LO GATTO GIOVANNA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,11,LOPEZ ANTONIO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,12,MASTROIANNI MICHEL detto MASTROIANNI,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,13,MASTROIANNI VALERIA detta VALERIA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,14,MONDELLO EMANUELA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,15,PESCE ANNA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,16,PULLIA FRANCA MARIA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,17,SPINELLI TOMMASO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,18,STELLA ANTONIO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,19,TROVATO ALESSANDRO,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,20,VENTURA PASQUALINA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,8,MOVIMENTO INDIPENDENZA,21,ZIZZA FEDERICA,maggioli_2025_preferences_section_l08_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,1,AMENDOLA SAVERIO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,2,ANGOTTI FILOMENA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,3,CARUSO FRANCESCO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,4,DE SARRO PIETRINA detta PIERA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,5,DE SENSI MARIA GABRIELLA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,6,FILIPPONE MARILENA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,7,GIAMPA' DOMENICO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,8,GIANTURCO GENNARO detto MIMMO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,9,GRANDINETTI MORENA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,10,ISABELLA ANTONIETTA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,11,LAGANA' EMANUELE,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,12,MASTROIANNI NICOLA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,13,MAZZEO ANGELO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,14,MIRIELLO NICOLA COSIMO DAMIANO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,15,PALERMO FRANCESCA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,16,POSCA CRISTINA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,17,POTENTE CINZIA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,18,PULICICCHIO ANTONIO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,19,PULLIA LUIGI,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,20,RUBERTO SABRINA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,21,SINOPOLI PASQUALE,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,22,SOLLA CLARA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,23,VESCIO SALVATORE GENNARO,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,9,LAMEZIA DOMANI,24,VIVIANO CHIARA,maggioli_2025_preferences_section_l09_xml
comunali_lamezia_2025,10,NOI MODERATI,1,ROSATO MICHELE,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,2,AFRICANO ROSSANA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,3,CAMPISANO CHIARA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,4,CARINO GIOVANNI,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,5,CARNOVALE IRENE,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,6,COLOSIMO ADELAIDE,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,7,FAMULARO MONIQUE,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,8,FOLINO MATTEO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,9,FRANCESCHI FRANCESCO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,10,GAETANO CLAUDIO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,11,GIGLIOTTI ALBERTO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,12,GIULIANO VINCENZO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,13,GRANATO ANTONIO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,14,MASTROIANNI MARIA detta CARMELA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,15,MATERAZZO PASQUALE,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,16,MAZZEI ANTONIO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,17,MERAGLIA MASSIMILIANO detto MASSI,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,18,MERCURIO ROSINA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,19,PARISI ENRICO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,20,RASO ALESSANDRO SANTO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,21,RUBINO ROSY,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,22,SALADINI GIOVANNI ARRIGO,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,23,SPINELLI ANNALISA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,10,NOI MODERATI,24,VESCIO JESSICA,maggioli_2025_preferences_section_l10_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,1,BARRIS FRANCESCO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,2,BELVILLE LUCIANA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,3,CALAPRISTI MARIA TERESA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,4,CUDA STEFANIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,5,CUTRI' VINCENZO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,6,DE SARRO ANGELINO detto ANGELO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,7,DI CESARIO ANNA DEBORA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,8,DONATO GIOVANNI,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,9,FALVO MARIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,10,ISABELLA FRANCESCO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,11,LENTO GIANPIERO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,12,LONGO GENNARO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,13,MARTELLO VALERIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,14,MENDICINO SALVATORE ANTONIO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,15,NICOTERA GIANCARLO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,16,PAOLA GIOVANNI,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,17,PEGNA RUGGERO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,18,RIZZO ANTOINETTE detta TONIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,19,SANTANGELO PIETRO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,20,SCALISE GIULIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,21,TORCASIO ANTONIA VALERIA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,22,TORCASO PASQUALE,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,23,TROPEA VINCENZO,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,11,CALABRIA AZZURRA,24,VIGLIATURO TERESA,maggioli_2025_preferences_section_l11_xml
comunali_lamezia_2025,12,FORZA ITALIA,1,BENINCASA LORENZO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,2,BEVILACQUA CARLO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,3,CAPARROTTA ANNAMARIA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,4,CAROSA ANTONIO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,5,CARUSO TITINA detta CAROLINA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,6,CAVALLARO GIUSY,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,7,COLACINO ASSUNTA MARIA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,8,CORRADO DANIELA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,9,GALLO ANTONELLA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,10,GRANDINETTI MARIA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,11,GRECO DANILO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,12,MASTROIANNI DAVIDE,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,13,MATERAZZO FRANCESCO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,14,NATRELLA PASQUALE detto PASQUALINO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,15,NICOTERA VINCENZO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,16,PARADISO TRANQUILLO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,17,PERRI ERICA ANDREA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,18,RENDA LUISA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,19,ROBERTO GIOVANNI,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,20,RUMORO SANDRA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,21,RUSSO ROSSELLA,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,22,VACCARO MICHELE,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,23,VASTA MANUEL,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,12,FORZA ITALIA,24,VESCIO ANTONIO,maggioli_2025_preferences_section_l12_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,1,AMICARELLI DONATELLA detta MICARELLI,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,2,BONACCURSO SIMONE,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,3,CALIDONNA GENNARO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,4,CRISTIANO MASSIMO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,5,D'AMICO ANTONIETTA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,6,D'ASCOLI YLENIA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,7,DEL GAISO ROBERTO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,8,FRAONE DOMENICO PEPPINO ANTONIO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,9,GIAMPA' ALESSANDRO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,10,GIULIANO MARIA TERESA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,11,LENTO DANILA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,12,MARRAZZO DAVIDE,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,13,MASTROIANNI ANTONIO detto TONINO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,14,MENDICINO SAVERIO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,15,METE LIVIO GIUSEPPE,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,16,MONTILLA MARIA CARMELINA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,17,PASCUZZO RAFFAELLA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,18,ROMANO FEDERICA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,19,RUBINO CARMINE,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,20,SCARPINO SIMONA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,21,STANCU TUDORITA AURELIA detta AURA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,22,TRUGLIA FRANCESCO,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,23,VILLELLA CARMINE,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,13,LEGA SALVINI CALABRIA,24,VISCIGLIA NATASCIA,maggioli_2025_preferences_section_l13_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,1,ARTUSA ROSALBA ANNA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,2,BARETTA IOLANDA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,3,CATAUDO SALVATORE,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,4,COSTANTINO ENRICO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,5,FUSCO VINCENZO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,6,GAROZZO GIUSEPPE,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,7,GRANDE GIOVANNI,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,8,LORENA ANTONIO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,9,MANCUSO MANUELA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,10,MASTROIANNI ELENA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,11,MERCADANTE ROSSELLA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,12,PIZZONIA GIULIA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,13,PORCHIA FRANCESCO MARIA CARMELO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,14,RASO GIOVANNI MANUEL,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,15,SALADINO MARIA detta MARY,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,16,SAULLO ALESSANDRO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,17,SCUGLIA FRANCO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,18,SERRATORE PIETRO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,19,TEDESCO ITANIA,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,20,TORCASIO PIETRO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,21,TRAPUZZANO RUGGERO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,22,ZAFFINA PEPPINO detto PINO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,23,FOLINO GALLO PIETRO GUGLIELMO,maggioli_2025_preferences_section_l14_xml
comunali_lamezia_2025,14,FRATELLI D'ITALIA,24,ROCCA ANTONIO,maggioli_2025_preferences_section_l14_xml
