provider_batch_id,batch_rank,access_id,address_query,street,house_number,house_number_suffix,city,province,region,country,source_lon,source_lat,coordinate_quality_flag,coordinate_suspect_reason,source_diagnosis,recovery_action,existing_geocoder_status,existing_geocoder_provider_confidence,local_anchor_status,local_anchor_confidence,local_anchor_lon,local_anchor_lat,local_anchor_distance_from_source_m,requested_provider_instruction,result_lon,result_lat,result_accuracy_m,result_confidence,result_match_type,result_provider,result_raw_id,result_notes
anncsu_dedicated_geocoder_batch_1_2025,1,3512036,"VIA AURELIO CASSIODORO 40, Lamezia Terme, Catanzaro, Calabria, Italia",VIA AURELIO CASSIODORO,40,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3371276,38.948688,street_context_mismatch,point is near validated ANNCSU civics labelled VIA ALDO MORO (5 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3144384,38.9681696,2922.6,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,2,3512670,"CONTRADA GABELLA CARDOLO 12, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA GABELLA CARDOLO,12,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3400628,38.9645178,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA GABELLA (8 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3455808,38.9516388,1509.5,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,3,3514824,"CONTRADA AGLI 18, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA AGLI,18,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3030348,38.9905196,outside_boundary,outside municipal boundary candidate by 146.0 m; 3559.2 m from same-street cluster centroid; nearest same-street civic is 808.2 m away; progressive civic-number neighbour is 4032.2 m away,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,candidate_requires_human_review,medium,16.3454583,38.9755658,4026.3,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,4,3515052,"VIA DEGLI AUSONI 97, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DEGLI AUSONI,97,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3287544,38.9444328,street_context_mismatch,point is near validated ANNCSU civics labelled VIA DELLE IMPRESE (4 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3333813,38.9507649,809.9,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,5,3515430,"CONTRADA MARSOMIGLIO 5, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA MARSOMIGLIO,5,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2463872,38.9653402,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA SANTO SIDERO (4 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3022247,38.9447975,5341.3,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,6,3516275,"VIA ISONZO 48, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ISONZO,48,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2872194,38.9693988,street_context_mismatch,point is near validated ANNCSU civics labelled VIA GIOVANNI BOCCACCIO (14 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3026034,38.9717706,1355.9,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,7,3516894,"VIA MONSIGNOR AZIO DAVOLI 124, Lamezia Terme, Catanzaro, Calabria, Italia",VIA MONSIGNOR AZIO DAVOLI,124,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3384765,38.9528179,street_context_mismatch,point is near validated ANNCSU civics labelled VIA GIOACCHINO DA FIORE (5 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3282422,38.9575299,1028.4,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,8,3516923,"VIA MONSIGNOR AZIO DAVOLI 82, Lamezia Terme, Catanzaro, Calabria, Italia",VIA MONSIGNOR AZIO DAVOLI,82,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2841628,38.9466924,street_context_mismatch,point is near validated ANNCSU civics labelled VIA SAVUTANO (5 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3107669,38.9505709,2340.7,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,9,3517001,"CONTRADA MITOIO 127, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA MITOIO,127,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2484134,39.0124669,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA MURETTO (6 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.248768,39.0110427,161.3,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,10,3517138,"CONTRADA ACQUADAUNZANO 366, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ACQUADAUNZANO,366,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2674162,39.0009789,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA ACQUADAUZANO (72 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,11,3517400,"CONTRADA FONTANELLA 2, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA FONTANELLA,2,,Lamezia Terme,Catanzaro,Calabria,Italia,16.254892,39.0002016,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA MIGLIERINA (5 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3200091,38.976621,6208.8,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,12,3517404,"CONTRADA FONTANELLA 4, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA FONTANELLA,4,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2542104,39.0019043,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA MIGLIERINA (7 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3200091,38.976621,6343.8,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,13,3519375,"VIA PIETRO MANCINI 2, Lamezia Terme, Catanzaro, Calabria, Italia",VIA PIETRO MANCINI,2,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3323669,38.933206,street_context_mismatch,point is near validated ANNCSU civics labelled VIA DEL PROGRESSO (10 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3355746,38.9374939,551.6,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,14,3519385,"VIA PIETRO MANCINI 3, Lamezia Terme, Catanzaro, Calabria, Italia",VIA PIETRO MANCINI,3,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3338563,38.9367633,street_context_mismatch,point is near validated ANNCSU civics labelled VIA CONCIAPELLE (6 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3354464,38.9375742,164.5,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,15,3519778,"CONTRADA GABELLA 271, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA GABELLA,271,,Lamezia Terme,Catanzaro,Calabria,Italia,16.291892,38.9797429,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA PIANO LUPPINO (11 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2740308,38.9826273,1576.8,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,16,3519792,"CONTRADA GABELLA 326, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA GABELLA,326,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3472668,38.9609987,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA PIOMBO ZAPPANOTTE (4 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3490489,38.9590909,262.2,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,17,3519797,"CONTRADA GABELLA 369, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA GABELLA,369,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3547812,38.9594227,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA PIOMBO ZAPPANOTTE (8 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2740047,38.9825703,7442.4,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,18,3522438,"VIA GIOACCHINO MURAT 111, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIOACCHINO MURAT,111,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3244874,38.9456708,street_context_mismatch,point is near validated ANNCSU civics labelled VIA DEGLI SVEVI (6 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3233014,38.9445329,162.9,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,19,3526015,"CONTRADA ANNUNZIATA 105, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ANNUNZIATA,105,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3030348,38.9905196,outside_boundary,outside municipal boundary candidate by 146.0 m; progressive civic-number neighbour is 877.0 m away,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,candidate_requires_human_review,medium,16.3007554,38.9827821,882.6,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,20,3526187,"VIA CARMELINA TROPEA 11, Lamezia Terme, Catanzaro, Calabria, Italia",VIA CARMELINA TROPEA,11,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3294081,38.9753401,street_context_mismatch,point is near validated ANNCSU civics labelled VIA BOLZANO (8 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3258418,38.9720918,474.9,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,21,3526189,"VIALE SAN FRANCESCO DI PAOLA 66, Lamezia Terme, Catanzaro, Calabria, Italia",VIALE SAN FRANCESCO DI PAOLA,66,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2593481,38.96765,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA CHIUSA SAMBIASE (12 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,22,3527378,"VIA GIUSTINO FORTUNATO 9, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIUSTINO FORTUNATO,9,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3322403,38.9614267,street_context_mismatch,point is near validated ANNCSU civics labelled VIA DEL PROGRESSO (13 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3302648,38.960645,191.7,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,23,3528144,"VIA DEGLI ALLORI 1, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DEGLI ALLORI,1,,Lamezia Terme,Catanzaro,Calabria,Italia,16.325306,38.9486271,street_context_mismatch,point is near validated ANNCSU civics labelled VIA CANNETO (12 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3329276,38.9520353,760.3,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,24,3528313,"CONTRADA BUCOLIA DI SOTTO 20/A, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA BUCOLIA DI SOTTO,20,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.251427,39.004828,street_context_mismatch,point is near validated ANNCSU civics labelled CONTRADA CANTARELLE (11 of nearby context within 120 m),suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.2897128,38.9885369,3772.1,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,25,3530569,"CONTRADA CARIA 399, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,399,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2694107,39.0114007,outside_boundary,outside municipal boundary candidate by 34.0 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,26,3530570,"CONTRADA CARIA 458, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,458,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2693914,39.011439,outside_boundary,outside municipal boundary candidate by 32.2 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,27,3530571,"CONTRADA CARIA 498, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,498,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2693906,39.0113626,outside_boundary,outside municipal boundary candidate by 32.3 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,28,3530572,"CONTRADA CARIA 512, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,512,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2695206,39.0114536,outside_boundary,outside municipal boundary candidate by 43.4 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,29,3530573,"CONTRADA CARIA 518, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,518,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2694199,39.0114106,outside_boundary,outside municipal boundary candidate by 34.7 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,30,3530574,"CONTRADA CARIA 93, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,93,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2694076,39.0114326,outside_boundary,outside municipal boundary candidate by 33.6 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,31,3530575,"CONTRADA CARIA 454, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,454,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2694688,39.0114865,outside_boundary,outside municipal boundary candidate by 38.8 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,32,3530576,"CONTRADA CARIA 459, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,459,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2693627,39.0113623,outside_boundary,outside municipal boundary candidate by 29.9 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,33,3530577,"CONTRADA CARIA 469, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,469,,Lamezia Terme,Catanzaro,Calabria,Italia,16.269475,39.0114526,outside_boundary,outside municipal boundary candidate by 39.4 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,34,3530578,"CONTRADA CARIA 473, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CARIA,473,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2693473,39.0114624,outside_boundary,outside municipal boundary candidate by 28.4 m,suspect_coordinate_present_in_original_anncsu_raw,boundary_check_then_external_geocode_if_needed,,,no_candidate_returned,,,,,P2_dedicated_provider_high_value,,,,,,,,
