council_candidate_id,election_id,list_id,candidate_name,normalised_candidate_name,source_doc_id,notes
comunali_lamezia_2025_list_partito_democratico_candidate_arichetta_valentina,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,ARICHETTA VALENTINA,ARICHETTA VALENTINA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_partito_democratico_candidate_carito_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,CARITO FRANCESCO,CARITO FRANCESCO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_partito_democratico_candidate_chirico_deborah,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,CHIRICO DEBORAH,CHIRICO DEBORAH,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_partito_democratico_candidate_corrado_luana,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,CORRADO LUANA,CORRADO LUANA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_partito_democratico_candidate_davoli_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,DAVOLI GIOVANNI,DAVOLI GIOVANNI,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_partito_democratico_candidate_feroleto_mariafrancesca,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,FEROLETO MARIAFRANCESCA,FEROLETO MARIAFRANCESCA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_partito_democratico_candidate_ferrari_saverio,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,FERRARI SAVERIO,FERRARI SAVERIO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_partito_democratico_candidate_gallo_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,GALLO GIOVANNI,GALLO GIOVANNI,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_partito_democratico_candidate_gigliotti_giuseppe_detto_giosy,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,GIGLIOTTI GIUSEPPE detto GIOSY,GIGLIOTTI GIUSEPPE DETTO GIOSY,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_partito_democratico_candidate_gigliotti_laura,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,GIGLIOTTI LAURA,GIGLIOTTI LAURA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_partito_democratico_candidate_grandinetti_daniela_immacolata,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,GRANDINETTI DANIELA IMMACOLATA,GRANDINETTI DANIELA IMMACOLATA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_partito_democratico_candidate_limardi_rosamaria,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,LIMARDI ROSAMARIA,LIMARDI ROSAMARIA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_partito_democratico_candidate_liotta_carmela_milena,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,LIOTTA CARMELA MILENA,LIOTTA CARMELA MILENA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_partito_democratico_candidate_masi_gennarino,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,MASI GENNARINO,MASI GENNARINO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_partito_democratico_candidate_mastroianni_chiara,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,MASTROIANNI CHIARA,MASTROIANNI CHIARA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_partito_democratico_candidate_miscimarra_santa_patrizia,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,MISCIMARRA SANTA PATRIZIA,MISCIMARRA SANTA PATRIZIA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_partito_democratico_candidate_muraca_fabrizio,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,MURACA FABRIZIO,MURACA FABRIZIO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_partito_democratico_candidate_pandolfo_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,PANDOLFO ANTONIO,PANDOLFO ANTONIO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_partito_democratico_candidate_perri_cesare,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,PERRI CESARE,PERRI CESARE,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_partito_democratico_candidate_piccioni_rosario,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,PICCIONI ROSARIO,PICCIONI ROSARIO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_partito_democratico_candidate_pino_alessandro_tiziano,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,PINO ALESSANDRO TIZIANO,PINO ALESSANDRO TIZIANO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_partito_democratico_candidate_sirianni_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,SIRIANNI ANTONIO,SIRIANNI ANTONIO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_partito_democratico_candidate_taverna_domenico,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,TAVERNA DOMENICO,TAVERNA DOMENICO,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_partito_democratico_candidate_vescio_lidia,comunali_lamezia_2025,comunali_lamezia_2025_list_partito_democratico,VESCIO LIDIA,VESCIO LIDIA,maggioli_2025_preferences_section_l01_xml,maggioli_list_number=1; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_movimento_5_stelle_candidate_adamo_giovanna,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,ADAMO GIOVANNA,ADAMO GIOVANNA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_movimento_5_stelle_candidate_apa_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,APA FRANCESCO,APA FRANCESCO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_movimento_5_stelle_candidate_arena_nicola,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,ARENA NICOLA,ARENA NICOLA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_movimento_5_stelle_candidate_bevacqua_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,BEVACQUA VINCENZO,BEVACQUA VINCENZO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_movimento_5_stelle_candidate_caputo_caterina,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,CAPUTO CATERINA,CAPUTO CATERINA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_movimento_5_stelle_candidate_cortese_maria_detta_maria_vittoria,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,CORTESE MARIA detta MARIA VITTORIA,CORTESE MARIA DETTA MARIA VITTORIA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_movimento_5_stelle_candidate_davoli_mara_anna_carla,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,DAVOLI MARA ANNA CARLA,DAVOLI MARA ANNA CARLA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_movimento_5_stelle_candidate_de_luca_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,DE LUCA PASQUALE,DE LUCA PASQUALE,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_movimento_5_stelle_candidate_de_sensi_paolo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,DE SENSI PAOLO,DE SENSI PAOLO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_movimento_5_stelle_candidate_donato_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,DONATO GIOVANNI,DONATO GIOVANNI,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_movimento_5_stelle_candidate_fragale_hyrya,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,FRAGALE HYRYA,FRAGALE HYRYA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_movimento_5_stelle_candidate_grandinetti_alessia,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,GRANDINETTI ALESSIA,GRANDINETTI ALESSIA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_movimento_5_stelle_candidate_iannazzo_daniela_francesca,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,IANNAZZO DANIELA FRANCESCA,IANNAZZO DANIELA FRANCESCA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_movimento_5_stelle_candidate_lampasi_danilo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,LAMPASI DANILO,LAMPASI DANILO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_movimento_5_stelle_candidate_marinelli_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,MARINELLI ANTONIO,MARINELLI ANTONIO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_movimento_5_stelle_candidate_martello_roberto,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,MARTELLO ROBERTO,MARTELLO ROBERTO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_movimento_5_stelle_candidate_nociti_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,NOCITI GIOVANNI,NOCITI GIOVANNI,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_movimento_5_stelle_candidate_perri_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,PERRI ANTONIO,PERRI ANTONIO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_movimento_5_stelle_candidate_rondinelli_anna_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,RONDINELLI ANNA MARIA,RONDINELLI ANNA MARIA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_movimento_5_stelle_candidate_saturno_mariagiovanna,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,SATURNO MARIAGIOVANNA,SATURNO MARIAGIOVANNA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_movimento_5_stelle_candidate_sinopoli_andrea,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,SINOPOLI ANDREA,SINOPOLI ANDREA,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_movimento_5_stelle_candidate_tropea_riccardo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,TROPEA RICCARDO,TROPEA RICCARDO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_movimento_5_stelle_candidate_vitale_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,VITALE GIOVANNI,VITALE GIOVANNI,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_movimento_5_stelle_candidate_vonella_giulio_luciano,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_5_stelle,VONELLA GIULIO LUCIANO,VONELLA GIULIO LUCIANO,maggioli_2025_preferences_section_l02_xml,maggioli_list_number=2; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_azione_candidate_vitale_annita,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,VITALE ANNITA,VITALE ANNITA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_azione_candidate_albi_michele,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,ALBI MICHELE,ALBI MICHELE,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_azione_candidate_arcieri_dario,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,ARCIERI DARIO,ARCIERI DARIO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_azione_candidate_barberio_tonino,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,BARBERIO TONINO,BARBERIO TONINO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_azione_candidate_ceesay_bakary,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,CEESAY BAKARY,CEESAY BAKARY,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_azione_candidate_cerra_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,CERRA PASQUALE,CERRA PASQUALE,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_azione_candidate_cugliandro_caterina,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,CUGLIANDRO CATERINA,CUGLIANDRO CATERINA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_azione_candidate_falvo_maria_stella_detta_stella_falvo,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,FALVO MARIA STELLA detta STELLA FALVO,FALVO MARIA STELLA DETTA STELLA FALVO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_azione_candidate_federico_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,FEDERICO ANTONIO,FEDERICO ANTONIO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_azione_candidate_fragiacomo_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,FRAGIACOMO FRANCESCO,FRAGIACOMO FRANCESCO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_azione_candidate_gigliotti_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,GIGLIOTTI ANTONIO,GIGLIOTTI ANTONIO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_azione_candidate_gualtieri_gabriele,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,GUALTIERI GABRIELE,GUALTIERI GABRIELE,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_azione_candidate_maruca_valentina,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,MARUCA VALENTINA,MARUCA VALENTINA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_azione_candidate_matarazzo_cristiano,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,MATARAZZO CRISTIANO,MATARAZZO CRISTIANO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_azione_candidate_mazzei_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,MAZZEI PASQUALE,MAZZEI PASQUALE,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_azione_candidate_paone_daniela,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,PAONE DANIELA,PAONE DANIELA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_azione_candidate_pettinato_giovanna,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,PETTINATO GIOVANNA,PETTINATO GIOVANNA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_azione_candidate_platania_ferdinando,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,PLATANIA FERDINANDO,PLATANIA FERDINANDO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_azione_candidate_rametta_vincenzo_pio,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,RAMETTA VINCENZO PIO,RAMETTA VINCENZO PIO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_azione_candidate_sacco_ferdinando_giovanni_detto_maresciallo_sacco,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,SACCO FERDINANDO GIOVANNI detto MARESCIALLO SACCO,SACCO FERDINANDO GIOVANNI DETTO MARESCIALLO SACCO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_azione_candidate_serrao_massimiliano,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,SERRAO MASSIMILIANO,SERRAO MASSIMILIANO,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_azione_candidate_stella_concetta_valentina_detta_valentina_stella,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,STELLA CONCETTA VALENTINA detta VALENTINA STELLA,STELLA CONCETTA VALENTINA DETTA VALENTINA STELLA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_azione_candidate_vesci_caterina,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,VESCI CATERINA,VESCI CATERINA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_azione_candidate_furfaro_stefania,comunali_lamezia_2025,comunali_lamezia_2025_list_azione,FURFARO STEFANIA,FURFARO STEFANIA,maggioli_2025_preferences_section_l03_xml,maggioli_list_number=3; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_per_vivere_bene_candidate_ammendola_claudia,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,AMMENDOLA CLAUDIA,AMMENDOLA CLAUDIA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_per_vivere_bene_candidate_ammendola_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,AMMENDOLA VINCENZO,AMMENDOLA VINCENZO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_per_vivere_bene_candidate_bartuccio_martina,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,BARTUCCIO MARTINA,BARTUCCIO MARTINA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_per_vivere_bene_candidate_carere_carlo,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,CARERE CARLO,CARERE CARLO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_per_vivere_bene_candidate_cavaliere_claudio,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,CAVALIERE CLAUDIO,CAVALIERE CLAUDIO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_per_vivere_bene_candidate_cerra_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,CERRA ANTONIO,CERRA ANTONIO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_per_vivere_bene_candidate_cittadino_debora,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,CITTADINO DEBORA,CITTADINO DEBORA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_per_vivere_bene_candidate_cozzitorto_tommaso,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,COZZITORTO TOMMASO,COZZITORTO TOMMASO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_per_vivere_bene_candidate_cristiano_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,CRISTIANO VINCENZO,CRISTIANO VINCENZO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_per_vivere_bene_candidate_d_agostino_rita,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,D'AGOSTINO RITA,D'AGOSTINO RITA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_per_vivere_bene_candidate_dastoli_piera,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,DASTOLI PIERA,DASTOLI PIERA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_per_vivere_bene_candidate_de_biase_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,DE BIASE FRANCESCO,DE BIASE FRANCESCO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=12
