council_candidate_id,election_id,list_id,candidate_name,normalised_candidate_name,source_doc_id,notes
comunali_lamezia_2025_list_per_vivere_bene_candidate_gaetano_alessia,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,GAETANO ALESSIA,GAETANO ALESSIA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_per_vivere_bene_candidate_lucchino_annamaria,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,LUCCHINO ANNAMARIA,LUCCHINO ANNAMARIA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_per_vivere_bene_candidate_mancini_claudia,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,MANCINI CLAUDIA,MANCINI CLAUDIA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_per_vivere_bene_candidate_mazza_serena_paola,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,MAZZA SERENA PAOLA,MAZZA SERENA PAOLA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_per_vivere_bene_candidate_mazzei_alfonso,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,MAZZEI ALFONSO,MAZZEI ALFONSO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_per_vivere_bene_candidate_palazzo_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,PALAZZO VINCENZO,PALAZZO VINCENZO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_per_vivere_bene_candidate_panedigrano_carmela,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,PANEDIGRANO CARMELA,PANEDIGRANO CARMELA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_per_vivere_bene_candidate_scaramuzzino_mariannina,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,SCARAMUZZINO MARIANNINA,SCARAMUZZINO MARIANNINA,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_per_vivere_bene_candidate_serratore_bernadette,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,SERRATORE BERNADETTE,SERRATORE BERNADETTE,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_per_vivere_bene_candidate_sprauer_calina_irene,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,SPRAUER CALINA IRENE,SPRAUER CALINA IRENE,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_per_vivere_bene_candidate_visciglia_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,VISCIGLIA VINCENZO,VISCIGLIA VINCENZO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_per_vivere_bene_candidate_zaffina_renato,comunali_lamezia_2025,comunali_lamezia_2025_list_per_vivere_bene,ZAFFINA RENATO,ZAFFINA RENATO,maggioli_2025_preferences_section_l04_xml,maggioli_list_number=4; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_era_ora_candidate_arcieri_francesca,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,ARCIERI FRANCESCA,ARCIERI FRANCESCA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_era_ora_candidate_ammendola_domenico,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,AMMENDOLA DOMENICO,AMMENDOLA DOMENICO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_era_ora_candidate_bevacqua_felicia,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,BEVACQUA FELICIA,BEVACQUA FELICIA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_era_ora_candidate_cerminara_luana_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,CERMINARA LUANA MARIA,CERMINARA LUANA MARIA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_era_ora_candidate_fazio_eleonora,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,FAZIO ELEONORA,FAZIO ELEONORA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_era_ora_candidate_fazio_felice,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,FAZIO FELICE,FAZIO FELICE,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_era_ora_candidate_iuliano_sandra,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,IULIANO SANDRA,IULIANO SANDRA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_era_ora_candidate_isabella_vittorio,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,ISABELLA VITTORIO,ISABELLA VITTORIO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_era_ora_candidate_mascaro_siliana,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,MASCARO SILIANA,MASCARO SILIANA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_era_ora_candidate_mercuri_raffaella,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,MERCURI RAFFAELLA,MERCURI RAFFAELLA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_era_ora_candidate_nicotera_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,NICOTERA ANTONIO,NICOTERA ANTONIO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_era_ora_candidate_cimino_luisa,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,CIMINO LUISA,CIMINO LUISA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_era_ora_candidate_iannazzo_nadia,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,IANNAZZO NADIA,IANNAZZO NADIA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_era_ora_candidate_notaris_raffaele,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,NOTARIS RAFFAELE,NOTARIS RAFFAELE,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_era_ora_candidate_vescio_giovannino,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,VESCIO GIOVANNINO,VESCIO GIOVANNINO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_era_ora_candidate_mastroianni_pio_costantino,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,MASTROIANNI PIO COSTANTINO,MASTROIANNI PIO COSTANTINO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_era_ora_candidate_de_serio_armando,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,DE SERIO ARMANDO,DE SERIO ARMANDO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_era_ora_candidate_cittadino_lucia_alessandra,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,CITTADINO LUCIA ALESSANDRA,CITTADINO LUCIA ALESSANDRA,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_era_ora_candidate_grandinetti_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,GRANDINETTI ANTONIO,GRANDINETTI ANTONIO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_era_ora_candidate_stranieri_ennio,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,STRANIERI ENNIO,STRANIERI ENNIO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_era_ora_candidate_tarzia_roberto,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,TARZIA ROBERTO,TARZIA ROBERTO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_era_ora_candidate_mascaro_maurizio,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,MASCARO MAURIZIO,MASCARO MAURIZIO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_era_ora_candidate_nicotera_giuseppe_tommaso,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,NICOTERA GIUSEPPE TOMMASO,NICOTERA GIUSEPPE TOMMASO,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_era_ora_candidate_mohammed_mohi_uddin,comunali_lamezia_2025,comunali_lamezia_2025_list_era_ora,MOHAMMED MOHI UDDIN,MOHAMMED MOHI UDDIN,maggioli_2025_preferences_section_l05_xml,maggioli_list_number=5; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_aloisio_ottavio,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,ALOISIO OTTAVIO,ALOISIO OTTAVIO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_balsamo_girolamo,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,BALSAMO GIROLAMO,BALSAMO GIROLAMO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_branca_oscar,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,BRANCA OSCAR,BRANCA OSCAR,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_cavaliere_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,CAVALIERE ANTONIO,CAVALIERE ANTONIO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_costanzo_giuseppe,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,COSTANZO GIUSEPPE,COSTANZO GIUSEPPE,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_de_ponto_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,DE PONTO ANTONIO,DE PONTO ANTONIO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_del_gaiso_salvatore_detto_gino,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,DEL GAISO SALVATORE detto GINO,DEL GAISO SALVATORE DETTO GINO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_esposito_gianpiero,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,ESPOSITO GIANPIERO,ESPOSITO GIANPIERO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_falvo_michele,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,FALVO MICHELE,FALVO MICHELE,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_fazio_monica,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,FAZIO MONICA,FAZIO MONICA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_mammoliti_giulio_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MAMMOLITI GIULIO VINCENZO,MAMMOLITI GIULIO VINCENZO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_manfredi_giuseppe,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MANFREDI GIUSEPPE,MANFREDI GIUSEPPE,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_marinaro_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MARINARO MARIA,MARINARO MARIA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_mascaro_simona,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MASCARO SIMONA,MASCARO SIMONA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_mercuri_luciano,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MERCURI LUCIANO,MERCURI LUCIANO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_muraca_carmelina_isa,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,MURACA CARMELINA ISA,MURACA CARMELINA ISA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_orlando_giorgia,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,ORLANDO GIORGIA,ORLANDO GIORGIA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_pagliaro_alessandra,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,PAGLIARO ALESSANDRA,PAGLIARO ALESSANDRA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_raso_marialucia,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,RASO MARIALUCIA,RASO MARIALUCIA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_rizzo_danilo,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,RIZZO DANILO,RIZZO DANILO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_talarico_antonio_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,TALARICO ANTONIO MARIA,TALARICO ANTONIO MARIA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_ventura_lino,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,VENTURA LINO,VENTURA LINO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_villella_felicia,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,VILLELLA FELICIA,VILLELLA FELICIA,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo_candidate_viola_antonello,comunali_lamezia_2025,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,VIOLA ANTONELLO,VIOLA ANTONELLO,maggioli_2025_preferences_section_l06_xml,maggioli_list_number=6; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_accordino_salvatore,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,ACCORDINO SALVATORE,ACCORDINO SALVATORE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_alvino_salvatore,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,ALVINO SALVATORE,ALVINO SALVATORE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_chirumbolo_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,CHIRUMBOLO PASQUALE,CHIRUMBOLO PASQUALE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_cimino_carmelina,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,CIMINO CARMELINA,CIMINO CARMELINA,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_fazio_antonella,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,FAZIO ANTONELLA,FAZIO ANTONELLA,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_fazio_rosario,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,FAZIO ROSARIO,FAZIO ROSARIO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_longo_denise,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,LONGO DENISE,LONGO DENISE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_muraca_michele,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,MURACA MICHELE,MURACA MICHELE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_pulicicchio_ramona,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,PULICICCHIO RAMONA,PULICICCHIO RAMONA,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_roperto_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,ROPERTO FRANCESCO,ROPERTO FRANCESCO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_saladino_giovanna,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,SALADINO GIOVANNA,SALADINO GIOVANNA,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_scalzo_sandrino,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,SCALZO SANDRINO,SCALZO SANDRINO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_scarpino_francesco_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,SCARPINO FRANCESCO ANTONIO,SCARPINO FRANCESCO ANTONIO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_spena_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,SPENA FRANCESCO,SPENA FRANCESCO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_strangis_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,STRANGIS ANTONIO,STRANGIS ANTONIO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_strangis_sendy,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,STRANGIS SENDY,STRANGIS SENDY,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_talarico_gian_carlo,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,TALARICO GIAN-CARLO,TALARICO GIAN-CARLO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_torchia_giuseppe,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,TORCHIA GIUSEPPE,TORCHIA GIUSEPPE,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_tropea_mariafelicia,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,TROPEA MARIAFELICIA,TROPEA MARIAFELICIA,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=19
