council_candidate_id,election_id,list_id,candidate_name,normalised_candidate_name,source_doc_id,notes
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_vaccaro_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,VACCARO ANTONIO,VACCARO ANTONIO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore_candidate_vescio_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,VESCIO FRANCESCO,VESCIO FRANCESCO,maggioli_2025_preferences_section_l07_xml,maggioli_list_number=7; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_movimento_indipendenza_candidate_d_alessi_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,D'ALESSI ANTONIO,D'ALESSI ANTONIO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_movimento_indipendenza_candidate_alibrandi_bartolomeo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,ALIBRANDI BARTOLOMEO,ALIBRANDI BARTOLOMEO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_movimento_indipendenza_candidate_bruni_gaia_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,BRUNI GAIA MARIA,BRUNI GAIA MARIA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_movimento_indipendenza_candidate_buonocore_marco,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,BUONOCORE MARCO,BUONOCORE MARCO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_movimento_indipendenza_candidate_buccafuri_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,BUCCAFURI VINCENZO,BUCCAFURI VINCENZO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_movimento_indipendenza_candidate_comito_pietro,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,COMITO PIETRO,COMITO PIETRO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_movimento_indipendenza_candidate_costantino_camillo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,COSTANTINO CAMILLO,COSTANTINO CAMILLO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_movimento_indipendenza_candidate_de_medici_lorenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,DE' MEDICI LORENZO,DE' MEDICI LORENZO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_movimento_indipendenza_candidate_de_salvo_roberto_detto_salvo,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,DE SALVO ROBERTO detto SALVO,DE SALVO ROBERTO DETTO SALVO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_movimento_indipendenza_candidate_lo_gatto_giovanna,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,LO GATTO GIOVANNA,LO GATTO GIOVANNA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_movimento_indipendenza_candidate_lopez_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,LOPEZ ANTONIO,LOPEZ ANTONIO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_movimento_indipendenza_candidate_mastroianni_michel_detto_mastroianni,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,MASTROIANNI MICHEL detto MASTROIANNI,MASTROIANNI MICHEL DETTO MASTROIANNI,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_movimento_indipendenza_candidate_mastroianni_valeria_detta_valeria,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,MASTROIANNI VALERIA detta VALERIA,MASTROIANNI VALERIA DETTA VALERIA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_movimento_indipendenza_candidate_mondello_emanuela,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,MONDELLO EMANUELA,MONDELLO EMANUELA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_movimento_indipendenza_candidate_pesce_anna,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,PESCE ANNA,PESCE ANNA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_movimento_indipendenza_candidate_pullia_franca_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,PULLIA FRANCA MARIA,PULLIA FRANCA MARIA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_movimento_indipendenza_candidate_spinelli_tommaso,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,SPINELLI TOMMASO,SPINELLI TOMMASO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_movimento_indipendenza_candidate_stella_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,STELLA ANTONIO,STELLA ANTONIO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_movimento_indipendenza_candidate_trovato_alessandro,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,TROVATO ALESSANDRO,TROVATO ALESSANDRO,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_movimento_indipendenza_candidate_ventura_pasqualina,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,VENTURA PASQUALINA,VENTURA PASQUALINA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_movimento_indipendenza_candidate_zizza_federica,comunali_lamezia_2025,comunali_lamezia_2025_list_movimento_indipendenza,ZIZZA FEDERICA,ZIZZA FEDERICA,maggioli_2025_preferences_section_l08_xml,maggioli_list_number=8; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_lamezia_domani_candidate_amendola_saverio,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,AMENDOLA SAVERIO,AMENDOLA SAVERIO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_lamezia_domani_candidate_angotti_filomena,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,ANGOTTI FILOMENA,ANGOTTI FILOMENA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_lamezia_domani_candidate_caruso_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,CARUSO FRANCESCO,CARUSO FRANCESCO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_lamezia_domani_candidate_de_sarro_pietrina_detta_piera,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,DE SARRO PIETRINA detta PIERA,DE SARRO PIETRINA DETTA PIERA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_lamezia_domani_candidate_de_sensi_maria_gabriella,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,DE SENSI MARIA GABRIELLA,DE SENSI MARIA GABRIELLA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_lamezia_domani_candidate_filippone_marilena,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,FILIPPONE MARILENA,FILIPPONE MARILENA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_lamezia_domani_candidate_giampa_domenico,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,GIAMPA' DOMENICO,GIAMPA' DOMENICO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_lamezia_domani_candidate_gianturco_gennaro_detto_mimmo,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,GIANTURCO GENNARO detto MIMMO,GIANTURCO GENNARO DETTO MIMMO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_lamezia_domani_candidate_grandinetti_morena,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,GRANDINETTI MORENA,GRANDINETTI MORENA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_lamezia_domani_candidate_isabella_antonietta,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,ISABELLA ANTONIETTA,ISABELLA ANTONIETTA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_lamezia_domani_candidate_lagana_emanuele,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,LAGANA' EMANUELE,LAGANA' EMANUELE,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_lamezia_domani_candidate_mastroianni_nicola,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,MASTROIANNI NICOLA,MASTROIANNI NICOLA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_lamezia_domani_candidate_mazzeo_angelo,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,MAZZEO ANGELO,MAZZEO ANGELO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_lamezia_domani_candidate_miriello_nicola_cosimo_damiano,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,MIRIELLO NICOLA COSIMO DAMIANO,MIRIELLO NICOLA COSIMO DAMIANO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_lamezia_domani_candidate_palermo_francesca,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,PALERMO FRANCESCA,PALERMO FRANCESCA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_lamezia_domani_candidate_posca_cristina,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,POSCA CRISTINA,POSCA CRISTINA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_lamezia_domani_candidate_potente_cinzia,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,POTENTE CINZIA,POTENTE CINZIA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_lamezia_domani_candidate_pulicicchio_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,PULICICCHIO ANTONIO,PULICICCHIO ANTONIO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_lamezia_domani_candidate_pullia_luigi,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,PULLIA LUIGI,PULLIA LUIGI,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_lamezia_domani_candidate_ruberto_sabrina,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,RUBERTO SABRINA,RUBERTO SABRINA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_lamezia_domani_candidate_sinopoli_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,SINOPOLI PASQUALE,SINOPOLI PASQUALE,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_lamezia_domani_candidate_solla_clara,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,SOLLA CLARA,SOLLA CLARA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_lamezia_domani_candidate_vescio_salvatore_gennaro,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,VESCIO SALVATORE GENNARO,VESCIO SALVATORE GENNARO,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_lamezia_domani_candidate_viviano_chiara,comunali_lamezia_2025,comunali_lamezia_2025_list_lamezia_domani,VIVIANO CHIARA,VIVIANO CHIARA,maggioli_2025_preferences_section_l09_xml,maggioli_list_number=9; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_noi_moderati_candidate_rosato_michele,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,ROSATO MICHELE,ROSATO MICHELE,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_noi_moderati_candidate_africano_rossana,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,AFRICANO ROSSANA,AFRICANO ROSSANA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_noi_moderati_candidate_campisano_chiara,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,CAMPISANO CHIARA,CAMPISANO CHIARA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_noi_moderati_candidate_carino_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,CARINO GIOVANNI,CARINO GIOVANNI,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_noi_moderati_candidate_carnovale_irene,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,CARNOVALE IRENE,CARNOVALE IRENE,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_noi_moderati_candidate_colosimo_adelaide,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,COLOSIMO ADELAIDE,COLOSIMO ADELAIDE,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_noi_moderati_candidate_famularo_monique,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,FAMULARO MONIQUE,FAMULARO MONIQUE,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_noi_moderati_candidate_folino_matteo,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,FOLINO MATTEO,FOLINO MATTEO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_noi_moderati_candidate_franceschi_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,FRANCESCHI FRANCESCO,FRANCESCHI FRANCESCO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_noi_moderati_candidate_gaetano_claudio,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,GAETANO CLAUDIO,GAETANO CLAUDIO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_noi_moderati_candidate_gigliotti_alberto,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,GIGLIOTTI ALBERTO,GIGLIOTTI ALBERTO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_noi_moderati_candidate_giuliano_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,GIULIANO VINCENZO,GIULIANO VINCENZO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_noi_moderati_candidate_granato_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,GRANATO ANTONIO,GRANATO ANTONIO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_noi_moderati_candidate_mastroianni_maria_detta_carmela,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,MASTROIANNI MARIA detta CARMELA,MASTROIANNI MARIA DETTA CARMELA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_noi_moderati_candidate_materazzo_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,MATERAZZO PASQUALE,MATERAZZO PASQUALE,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_noi_moderati_candidate_mazzei_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,MAZZEI ANTONIO,MAZZEI ANTONIO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_noi_moderati_candidate_meraglia_massimiliano_detto_massi,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,MERAGLIA MASSIMILIANO detto MASSI,MERAGLIA MASSIMILIANO DETTO MASSI,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_noi_moderati_candidate_mercurio_rosina,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,MERCURIO ROSINA,MERCURIO ROSINA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_noi_moderati_candidate_parisi_enrico,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,PARISI ENRICO,PARISI ENRICO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_noi_moderati_candidate_raso_alessandro_santo,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,RASO ALESSANDRO SANTO,RASO ALESSANDRO SANTO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_noi_moderati_candidate_rubino_rosy,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,RUBINO ROSY,RUBINO ROSY,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_noi_moderati_candidate_saladini_giovanni_arrigo,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,SALADINI GIOVANNI ARRIGO,SALADINI GIOVANNI ARRIGO,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_noi_moderati_candidate_spinelli_annalisa,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,SPINELLI ANNALISA,SPINELLI ANNALISA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_noi_moderati_candidate_vescio_jessica,comunali_lamezia_2025,comunali_lamezia_2025_list_noi_moderati,VESCIO JESSICA,VESCIO JESSICA,maggioli_2025_preferences_section_l10_xml,maggioli_list_number=10; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_calabria_azzurra_candidate_barris_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,BARRIS FRANCESCO,BARRIS FRANCESCO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_calabria_azzurra_candidate_belville_luciana,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,BELVILLE LUCIANA,BELVILLE LUCIANA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_calabria_azzurra_candidate_calapristi_maria_teresa,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,CALAPRISTI MARIA TERESA,CALAPRISTI MARIA TERESA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_calabria_azzurra_candidate_cuda_stefania,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,CUDA STEFANIA,CUDA STEFANIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_calabria_azzurra_candidate_cutri_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,CUTRI' VINCENZO,CUTRI' VINCENZO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_calabria_azzurra_candidate_de_sarro_angelino_detto_angelo,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,DE SARRO ANGELINO detto ANGELO,DE SARRO ANGELINO DETTO ANGELO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_calabria_azzurra_candidate_di_cesario_anna_debora,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,DI CESARIO ANNA DEBORA,DI CESARIO ANNA DEBORA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_calabria_azzurra_candidate_donato_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,DONATO GIOVANNI,DONATO GIOVANNI,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_calabria_azzurra_candidate_falvo_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,FALVO MARIA,FALVO MARIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_calabria_azzurra_candidate_isabella_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,ISABELLA FRANCESCO,ISABELLA FRANCESCO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_calabria_azzurra_candidate_lento_gianpiero,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,LENTO GIANPIERO,LENTO GIANPIERO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_calabria_azzurra_candidate_longo_gennaro,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,LONGO GENNARO,LONGO GENNARO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=12
