council_candidate_id,election_id,list_id,candidate_name,normalised_candidate_name,source_doc_id,notes
comunali_lamezia_2025_list_calabria_azzurra_candidate_martello_valeria,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,MARTELLO VALERIA,MARTELLO VALERIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_calabria_azzurra_candidate_mendicino_salvatore_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,MENDICINO SALVATORE ANTONIO,MENDICINO SALVATORE ANTONIO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_calabria_azzurra_candidate_nicotera_giancarlo,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,NICOTERA GIANCARLO,NICOTERA GIANCARLO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_calabria_azzurra_candidate_paola_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,PAOLA GIOVANNI,PAOLA GIOVANNI,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_calabria_azzurra_candidate_pegna_ruggero,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,PEGNA RUGGERO,PEGNA RUGGERO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_calabria_azzurra_candidate_rizzo_antoinette_detta_tonia,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,RIZZO ANTOINETTE detta TONIA,RIZZO ANTOINETTE DETTA TONIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_calabria_azzurra_candidate_santangelo_pietro,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,SANTANGELO PIETRO,SANTANGELO PIETRO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_calabria_azzurra_candidate_scalise_giulia,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,SCALISE GIULIA,SCALISE GIULIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_calabria_azzurra_candidate_torcasio_antonia_valeria,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,TORCASIO ANTONIA VALERIA,TORCASIO ANTONIA VALERIA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_calabria_azzurra_candidate_torcaso_pasquale,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,TORCASO PASQUALE,TORCASO PASQUALE,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_calabria_azzurra_candidate_tropea_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,TROPEA VINCENZO,TROPEA VINCENZO,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_calabria_azzurra_candidate_vigliaturo_teresa,comunali_lamezia_2025,comunali_lamezia_2025_list_calabria_azzurra,VIGLIATURO TERESA,VIGLIATURO TERESA,maggioli_2025_preferences_section_l11_xml,maggioli_list_number=11; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_forza_italia_candidate_benincasa_lorenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,BENINCASA LORENZO,BENINCASA LORENZO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_forza_italia_candidate_bevilacqua_carlo,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,BEVILACQUA CARLO,BEVILACQUA CARLO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_forza_italia_candidate_caparrotta_annamaria,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,CAPARROTTA ANNAMARIA,CAPARROTTA ANNAMARIA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_forza_italia_candidate_carosa_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,CAROSA ANTONIO,CAROSA ANTONIO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_forza_italia_candidate_caruso_titina_detta_carolina,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,CARUSO TITINA detta CAROLINA,CARUSO TITINA DETTA CAROLINA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_forza_italia_candidate_cavallaro_giusy,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,CAVALLARO GIUSY,CAVALLARO GIUSY,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_forza_italia_candidate_colacino_assunta_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,COLACINO ASSUNTA MARIA,COLACINO ASSUNTA MARIA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_forza_italia_candidate_corrado_daniela,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,CORRADO DANIELA,CORRADO DANIELA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_forza_italia_candidate_gallo_antonella,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,GALLO ANTONELLA,GALLO ANTONELLA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_forza_italia_candidate_grandinetti_maria,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,GRANDINETTI MARIA,GRANDINETTI MARIA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_forza_italia_candidate_greco_danilo,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,GRECO DANILO,GRECO DANILO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_forza_italia_candidate_mastroianni_davide,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,MASTROIANNI DAVIDE,MASTROIANNI DAVIDE,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_forza_italia_candidate_materazzo_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,MATERAZZO FRANCESCO,MATERAZZO FRANCESCO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_forza_italia_candidate_natrella_pasquale_detto_pasqualino,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,NATRELLA PASQUALE detto PASQUALINO,NATRELLA PASQUALE DETTO PASQUALINO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_forza_italia_candidate_nicotera_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,NICOTERA VINCENZO,NICOTERA VINCENZO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_forza_italia_candidate_paradiso_tranquillo,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,PARADISO TRANQUILLO,PARADISO TRANQUILLO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_forza_italia_candidate_perri_erica_andrea,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,PERRI ERICA ANDREA,PERRI ERICA ANDREA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_forza_italia_candidate_renda_luisa,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,RENDA LUISA,RENDA LUISA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_forza_italia_candidate_roberto_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,ROBERTO GIOVANNI,ROBERTO GIOVANNI,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_forza_italia_candidate_rumoro_sandra,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,RUMORO SANDRA,RUMORO SANDRA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_forza_italia_candidate_russo_rossella,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,RUSSO ROSSELLA,RUSSO ROSSELLA,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_forza_italia_candidate_vaccaro_michele,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,VACCARO MICHELE,VACCARO MICHELE,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_forza_italia_candidate_vasta_manuel,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,VASTA MANUEL,VASTA MANUEL,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_forza_italia_candidate_vescio_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_forza_italia,VESCIO ANTONIO,VESCIO ANTONIO,maggioli_2025_preferences_section_l12_xml,maggioli_list_number=12; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_amicarelli_donatella_detta_micarelli,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,AMICARELLI DONATELLA detta MICARELLI,AMICARELLI DONATELLA DETTA MICARELLI,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_bonaccurso_simone,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,BONACCURSO SIMONE,BONACCURSO SIMONE,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_calidonna_gennaro,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,CALIDONNA GENNARO,CALIDONNA GENNARO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_cristiano_massimo,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,CRISTIANO MASSIMO,CRISTIANO MASSIMO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_d_amico_antonietta,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,D'AMICO ANTONIETTA,D'AMICO ANTONIETTA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_d_ascoli_ylenia,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,D'ASCOLI YLENIA,D'ASCOLI YLENIA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_del_gaiso_roberto,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,DEL GAISO ROBERTO,DEL GAISO ROBERTO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_fraone_domenico_peppino_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,FRAONE DOMENICO PEPPINO ANTONIO,FRAONE DOMENICO PEPPINO ANTONIO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_giampa_alessandro,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,GIAMPA' ALESSANDRO,GIAMPA' ALESSANDRO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_giuliano_maria_teresa,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,GIULIANO MARIA TERESA,GIULIANO MARIA TERESA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_lento_danila,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,LENTO DANILA,LENTO DANILA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_marrazzo_davide,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,MARRAZZO DAVIDE,MARRAZZO DAVIDE,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_mastroianni_antonio_detto_tonino,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,MASTROIANNI ANTONIO detto TONINO,MASTROIANNI ANTONIO DETTO TONINO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_mendicino_saverio,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,MENDICINO SAVERIO,MENDICINO SAVERIO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_mete_livio_giuseppe,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,METE LIVIO GIUSEPPE,METE LIVIO GIUSEPPE,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_montilla_maria_carmelina,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,MONTILLA MARIA CARMELINA,MONTILLA MARIA CARMELINA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_pascuzzo_raffaella,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,PASCUZZO RAFFAELLA,PASCUZZO RAFFAELLA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_romano_federica,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,ROMANO FEDERICA,ROMANO FEDERICA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_rubino_carmine,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,RUBINO CARMINE,RUBINO CARMINE,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_scarpino_simona,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,SCARPINO SIMONA,SCARPINO SIMONA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_stancu_tudorita_aurelia_detta_aura,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,STANCU TUDORITA AURELIA detta AURA,STANCU TUDORITA AURELIA DETTA AURA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_truglia_francesco,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,TRUGLIA FRANCESCO,TRUGLIA FRANCESCO,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_villella_carmine,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,VILLELLA CARMINE,VILLELLA CARMINE,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_lega_salvini_calabria_candidate_visciglia_natascia,comunali_lamezia_2025,comunali_lamezia_2025_list_lega_salvini_calabria,VISCIGLIA NATASCIA,VISCIGLIA NATASCIA,maggioli_2025_preferences_section_l13_xml,maggioli_list_number=13; maggioli_council_candidate_number=24
comunali_lamezia_2025_list_fratelli_d_italia_candidate_artusa_rosalba_anna,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,ARTUSA ROSALBA ANNA,ARTUSA ROSALBA ANNA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=1
comunali_lamezia_2025_list_fratelli_d_italia_candidate_baretta_iolanda,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,BARETTA IOLANDA,BARETTA IOLANDA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=2
comunali_lamezia_2025_list_fratelli_d_italia_candidate_cataudo_salvatore,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,CATAUDO SALVATORE,CATAUDO SALVATORE,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=3
comunali_lamezia_2025_list_fratelli_d_italia_candidate_costantino_enrico,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,COSTANTINO ENRICO,COSTANTINO ENRICO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=4
comunali_lamezia_2025_list_fratelli_d_italia_candidate_fusco_vincenzo,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,FUSCO VINCENZO,FUSCO VINCENZO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=5
comunali_lamezia_2025_list_fratelli_d_italia_candidate_garozzo_giuseppe,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,GAROZZO GIUSEPPE,GAROZZO GIUSEPPE,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=6
comunali_lamezia_2025_list_fratelli_d_italia_candidate_grande_giovanni,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,GRANDE GIOVANNI,GRANDE GIOVANNI,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=7
comunali_lamezia_2025_list_fratelli_d_italia_candidate_lorena_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,LORENA ANTONIO,LORENA ANTONIO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=8
comunali_lamezia_2025_list_fratelli_d_italia_candidate_mancuso_manuela,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,MANCUSO MANUELA,MANCUSO MANUELA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=9
comunali_lamezia_2025_list_fratelli_d_italia_candidate_mastroianni_elena,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,MASTROIANNI ELENA,MASTROIANNI ELENA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=10
comunali_lamezia_2025_list_fratelli_d_italia_candidate_mercadante_rossella,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,MERCADANTE ROSSELLA,MERCADANTE ROSSELLA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=11
comunali_lamezia_2025_list_fratelli_d_italia_candidate_pizzonia_giulia,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,PIZZONIA GIULIA,PIZZONIA GIULIA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=12
comunali_lamezia_2025_list_fratelli_d_italia_candidate_porchia_francesco_maria_carmelo,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,PORCHIA FRANCESCO MARIA CARMELO,PORCHIA FRANCESCO MARIA CARMELO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=13
comunali_lamezia_2025_list_fratelli_d_italia_candidate_raso_giovanni_manuel,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,RASO GIOVANNI MANUEL,RASO GIOVANNI MANUEL,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=14
comunali_lamezia_2025_list_fratelli_d_italia_candidate_saladino_maria_detta_mary,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,SALADINO MARIA detta MARY,SALADINO MARIA DETTA MARY,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=15
comunali_lamezia_2025_list_fratelli_d_italia_candidate_saullo_alessandro,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,SAULLO ALESSANDRO,SAULLO ALESSANDRO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=16
comunali_lamezia_2025_list_fratelli_d_italia_candidate_scuglia_franco,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,SCUGLIA FRANCO,SCUGLIA FRANCO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=17
comunali_lamezia_2025_list_fratelli_d_italia_candidate_serratore_pietro,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,SERRATORE PIETRO,SERRATORE PIETRO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=18
comunali_lamezia_2025_list_fratelli_d_italia_candidate_tedesco_itania,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,TEDESCO ITANIA,TEDESCO ITANIA,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=19
comunali_lamezia_2025_list_fratelli_d_italia_candidate_torcasio_pietro,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,TORCASIO PIETRO,TORCASIO PIETRO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=20
comunali_lamezia_2025_list_fratelli_d_italia_candidate_trapuzzano_ruggero,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,TRAPUZZANO RUGGERO,TRAPUZZANO RUGGERO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=21
comunali_lamezia_2025_list_fratelli_d_italia_candidate_zaffina_peppino_detto_pino,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,ZAFFINA PEPPINO detto PINO,ZAFFINA PEPPINO DETTO PINO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=22
comunali_lamezia_2025_list_fratelli_d_italia_candidate_folino_gallo_pietro_guglielmo,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,FOLINO GALLO PIETRO GUGLIELMO,FOLINO GALLO PIETRO GUGLIELMO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=23
comunali_lamezia_2025_list_fratelli_d_italia_candidate_rocca_antonio,comunali_lamezia_2025,comunali_lamezia_2025_list_fratelli_d_italia,ROCCA ANTONIO,ROCCA ANTONIO,maggioli_2025_preferences_section_l14_xml,maggioli_list_number=14; maggioli_council_candidate_number=24
