source_doc_id,election_id,publisher,source_type,title,url,local_path,retrieval_date,document_date,file_format,checksum_sha256,extraction_method,extraction_status,confidence_level,notes
comune_2019_modello_300_i_ar_pending,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Modello 300/I-AR 2019 - voti candidati sindaco per sezione,,,,,pdf,,pending_discovery,pending_discovery,unknown,Non trovato nei link-seme comunali consultati; da cercare con discovery interna o accesso civico.
comune_2019_modello_301_ar_pending,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Modello 301-AR 2019 - voti lista per sezione,,,,,pdf,,pending_discovery,pending_discovery,unknown,Non trovato nei link-seme comunali consultati; da cercare con discovery interna o accesso civico.
comune_2019_preferenze_consiglieri_pending,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Modelli 302-305-AR 2019 o equivalenti - preferenze consiglieri per lista/sezione,,,,,pdf,,pending_discovery,pending_discovery,unknown,Non trovato nei link-seme comunali consultati; da chiedere tramite accesso civico se non pubblicato.
comune_2021_rinnovazione_decreto_convocazione_pdf,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Rinnovazione 2021 - decreto convocazione comizi,https://municipium-images-production.s3-eu-west-1.amazonaws.com/s3/3458/allegati/elezioni REGIONALI 2021/rinnovazione comunali 3-4 ott.2021/decreto-convocazione-comizi.pdf,data/raw/comune_lamezia/comune_2021_rinnovazione_decreto_convocazione_pdf.pdf,2026-06-19,,pdf,fbd9e7be687448fe6cb2ff662c2d928a18dc1b8c212f9bd377712667ed14448f,pdf_text_inventory,text_extracted_manual_qa,high,Allegato ufficiale collegato dalla pagina comunale della rinnovazione 2021.
comune_2021_rinnovazione_manifesto_convocazione_pdf,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Rinnovazione 2021 - manifesto convocazione comizi,https://municipium-images-production.s3-eu-west-1.amazonaws.com/s3/3458/allegati/elezioni REGIONALI 2021/rinnovazione comunali 3-4 ott.2021/elezioni-comunali-convocaz-comizi.pdf,data/raw/comune_lamezia/comune_2021_rinnovazione_manifesto_convocazione_pdf.pdf,2026-06-19,,pdf,4050a49b0460f145b508e16a6f4292fd84994642eaf1234131ea3fad9824cd1c,pdf_text_inventory,qa_required_no_text,high,Allegato ufficiale collegato dalla pagina comunale della rinnovazione 2021.
comune_2021_rinnovazione_ubicazione_seggi_pdf,comunali_lamezia_2019,Comune di Lamezia Terme,pdf,Rinnovazione 2021 - prospetto ubicazione dei seggi,https://municipium-images-production.s3-eu-west-1.amazonaws.com/s3/3458/allegati/elezioni REGIONALI 2021/prospetto-ubicazione-seggi.pdf,data/raw/comune_lamezia/comune_2021_rinnovazione_ubicazione_seggi_pdf.pdf,2026-06-19,,pdf,d8ad48ae61b2cbec37bb193ee6c6dd7ab772b0288ed1aa20472e9613be2c003c,pdf_text_inventory,text_extracted_manual_qa,high,Allegato ufficiale collegato dalla pagina comunale della rinnovazione 2021.
comune_comunali_2025_page,comunali_lamezia_2025,Comune di Lamezia Terme,web_page,Elezioni comunali del 25 e 26 maggio 2025,https://www.comune.lamezia-terme.cz.it/it/page/elezioni-comunali-del-25-e-26-maggio-2025,data/raw/comune_lamezia/comune_comunali_2025_page.html,2026-06-19,,html,5387ebe0ff0a815ca7cba3596d7c595296621fcef920ee35c7f5bfa0c76a25e6,link_inventory,inventory_extracted,high,Pagina comunale che collega Elezioni Trasparenti e Raccolta dati Maggioli.
comune_elezioni_index,,Comune di Lamezia Terme,web_page,Pagina Elezioni del Comune di Lamezia Terme,https://www.comune.lamezia-terme.cz.it/it/page/elezioni-144dbdad-1bf3-4270-a6cd-e255d168ca86,data/raw/comune_lamezia/comune_elezioni_index.html,2026-06-19,,html,d987df23fbc52baffba25d987fb8af6c80d4bcd194ead667e20a0e07c8b62242,link_inventory,inventory_extracted,high,Fonte comunale primaria; punto di partenza per discovery controllata.
comune_rinnovazione_2021_page,comunali_lamezia_2019,Comune di Lamezia Terme,web_page,Rinnovazione elezioni comunali nelle sezioni 2-44-73-78 del 3-4 ottobre 2021,https://www.comune.lamezia-terme.cz.it/it/page/rinnovazione-elezioni-comunali-nelle-sezioni-2-44-73-78-del-3-4-ottobre-2021,data/raw/comune_lamezia/comune_rinnovazione_2021_page.html,2026-06-19,,html,32ecc8cddd0b27b25bb68ebf4dbd236afb58b3f0399da618485b77848c005b15,link_inventory,inventory_extracted,high,"Rinnovazione parziale collegata all'elezione 2019, non nuova tornata ordinaria."
comune_stradario_elettorale_2020,,Comune di Lamezia Terme,pdf,Stradario elettorale,https://www.comune.lamezia-terme.cz.it/s3prod/uploads/ckeditor/attachments/1/2/3/0/3/0/Stradario_elettorale.pdf,data/raw/comune_lamezia/comune_stradario_elettorale_2020.pdf,2026-06-19,,pdf,a8cb26a5116f9cd7217749662f711518843a349d378cf651fd4a46bc01483056,pdf_text_inventory,text_extracted_manual_qa,high,"Da usare solo per collegare sezioni, sedi, vie e territorio; non e' uno shapefile."
eligendo_archivio_storico_home,,Ministero dell'Interno - Eligendo,web_page,Archivio storico Eligendo,https://elezionistorico.interno.gov.it/,data/raw/eligendo/eligendo_archivio_storico_home.html,2026-06-19,,html,1d5311e634fe7ae1bb5f28b0e5c61a77011699c6e87e6023a794de27e588654e,eligendo_inventory,inventory_extracted,high,Fonte istituzionale di validazione/completamento; non sostituisce i documenti comunali quando disponibili.
maggioli_2025_preferences_section_l01_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 1,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L1.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l01_xml.xml,2026-06-19,,xml,1e4c31b1b1f418b19da9d1003eff25f0c3739fa162b2189d0d6546b531af79b0,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l02_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 2,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L2.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l02_xml.xml,2026-06-19,,xml,cde8e39039565f8179a6aa7abee6a8a3610d6ed1b10a2e4f9a1f113e893874ba,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l03_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 3,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L3.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l03_xml.xml,2026-06-19,,xml,2d0becd50791ab003ee31d2346c6ababf0f052dade0b7aa89b86cf64f80f0845,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l04_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 4,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L4.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l04_xml.xml,2026-06-19,,xml,d81843e770416ec006df15c25bc201c3d3b2b92b6fd282241781b19e9bbb6ffb,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l05_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 5,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L5.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l05_xml.xml,2026-06-19,,xml,4fef926e2ac110837cecd6cc52782a8e88f35ac9c3623e96c5719e1bf065ea6e,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l06_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 6,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L6.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l06_xml.xml,2026-06-19,,xml,7370e346b9199f0f61078e710300ae6caacc89a1cc5696313944c27dc96b8fc2,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l07_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 7,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L7.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l07_xml.xml,2026-06-19,,xml,b74c0662163306113ce1b65fd153bbe096315eabe29e9b9ff32fcc1b4045c4c4,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l08_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 8,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L8.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l08_xml.xml,2026-06-19,,xml,d581426b46e58bed60affb932580d510d7e59215682920d116bdbab75e943e16,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l09_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 9,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L9.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l09_xml.xml,2026-06-19,,xml,77b086fbb4d6831654f39d10eb15b9ddf7be0aa17f1707c602d0bfce5de2f197,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l10_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 10,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L10.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l10_xml.xml,2026-06-19,,xml,73ccbf9471dbfc28ea3d407333557515c9d6aada42794687c6453bff74010fad,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l11_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 11,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L11.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l11_xml.xml,2026-06-19,,xml,60f64f3a8ea8876f52d32222f86b521fb57898002c49fc858611104bc9a114c6,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l12_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 12,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L12.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l12_xml.xml,2026-06-19,,xml,def7276c5379d911a57e665434f6d70b1e58e328d42505a28ffc50eb5ad072dd,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l13_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 13,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L13.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l13_xml.xml,2026-06-19,,xml,eb7061a73f8212157b397b08b3818220d8558230e179f50539c1eb32ad18881c,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_preferences_section_l14_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - preferenze consiglieri per sezione lista 14,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_3_79160_L14.xml,data/raw/comune_lamezia/maggioli_2025_preferences_section_l14_xml.xml,2026-06-19,,xml,ba4b7f139737bf0070629a10a334da8b554eee1d54db84cdc2289e1d48c31a2e,maggioli_xml,extracted_to_interim,high,"Endpoint sezionale per preferenze, espanso sulle liste 1-14 rilevate da TOT_1_79160.xml."
maggioli_2025_sections_lists_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - voti liste per sezione,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_2_79160.xml,data/raw/comune_lamezia/maggioli_2025_sections_lists_xml.xml,2026-06-19,,xml,8e92830f0e840862e3964c9ef561bedc993f1b4c961346ffccd370c8c5429884,maggioli_xml,extracted_to_interim,high,Endpoint sezionale confermato dalla raccolta dati 2025.
maggioli_2025_sections_mayor_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - voti sindaci per sezione,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/SEZ_1_79160.xml,data/raw/comune_lamezia/maggioli_2025_sections_mayor_xml.xml,2026-06-19,,xml,8224db8b8a2b6e67de88bfe2c4f0c955ed54b8f9a8b4eab3ae09c74ed7111923,maggioli_xml,extracted_to_interim,high,Endpoint sezionale confermato dal pattern esposto dall'XSL Maggioli.
maggioli_2025_totals_lists_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - voti alle liste,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/TOT_2_79160.xml,data/raw/comune_lamezia/maggioli_2025_totals_lists_xml.xml,2026-06-19,,xml,e9eb6583a80805216fb26eb346efaf6e1dd62bdd82db99f4b81d045e58d5792f,maggioli_xml,extracted_to_interim,high,Endpoint XML collegato alla stessa raccolta Maggioli comunale.
maggioli_2025_totals_mayor_xml,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xml,Raccolta dati 2025 - voti ai candidati sindaco,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/TOT_1_79160.xml,data/raw/comune_lamezia/maggioli_2025_totals_mayor_xml.xml,2026-06-19,,xml,61e7a91832708a3e06691a2d82b45714d96b3fdc87e0634667f6604f88471e77,maggioli_xml,extracted_to_interim,high,Endpoint XML collegato dalla pagina comunale come Raccolta dati.
maggioli_2025_trasparenza,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,web_page,Elezioni Trasparenti 2025,https://elezionilameziaterme.maggiolicloud.it/web250506/trasparenza/comunali/ALLE_0_79160.htm,data/raw/comune_lamezia/maggioli_2025_trasparenza.html,2026-06-19,,html,bd1021a391aa5970bef9e21874e4f8ec7fef609f123621d1dc54955a54905501,html_inventory,inventory_extracted,high,Dominio Maggioli collegato esplicitamente dalla pagina comunale 2025.
maggioli_2025_voticom_xsl,comunali_lamezia_2025,Maggioli / Comune di Lamezia Terme,xsl,Foglio XSL Maggioli voticom,https://elezionilameziaterme.maggiolicloud.it/web250506/comunali/voticom.xsl,data/raw/comune_lamezia/maggioli_2025_voticom_xsl.xsl,2026-06-19,,xsl,f26065284d0a01b55ad86d413872128a2f1e62458bc81fe2e3dce5e492116fab,endpoint_pattern_reference,archived_reference,high,Usato come riferimento tecnico per i link di dettaglio per sezione.
